"ID";"LIBELLE";"CV_ID";"RESULTAT_ID"
508;"SALLE DE CLASSE";53;0
509;"CLASSE CIB COURS A";54;0
510;"CLASSE CPA COURS A";54;0
511;"CLASSE CPB COURS A";54;0
512;"CLASSE CE1 B COURS A";54;0
513;"CLASSE CPB COURS B";54;0
514;"CLASSE CE2 A COURS B";54;0
515;"CLASSE CM1A COURS B";54;0
516;"SALLE DE CLASSE";54;0
517;"CLASSE CM2 A";55;0
518;"CLASSE CM1 A";55;0
519;"CLASSE CM1 B";55;0
520;"CLASSE CM1 C";55;0
521;"CLASSE CE2 A";55;0
522;"CLASSE CE2 B";55;0
523;"CLASSE CE1 B";55;0
524;"CLASSE CP B";55;0
525;"CLASSE CIB";55;0
526;"CLASSE CE 1 A";55;0
527;"SALLE DE CLASSE";55;0
528;"CLASSE CM1 A COURS A";56;0
529;"CLASSE CM1 B COURS A";56;0
530;"CLASSE CM1 B COURS B";56;0
531;"CLASSE CM1 A COURS B";56;0
532;"CLASSE CE2A COURS A";56;0
533;"CLASSE CE1 A COURS A";56;0
534;"CLASSE CIA COURS A";56;0
535;"CLASSE CP COURS A";56;0
536;"CLASSE CE2 COURS A";56;0
537;"CLASSE CE1 COURS A";56;0
538;"CLASSE CM2 A COURS A";56;0
539;"SALLE DE CLASSE";56;0
540;"CLASSE CIB";57;0
541;"CLASSE CPB";57;0
542;"CLASSE CE1 B";57;0
543;"SALLE CI A";57;0
544;"SALLE DE CLASSE";57;0
545;"CLASSE CM2 B";58;0
546;"CLASSE CM2 A";58;0
547;"CLASSE CP A";58;0
548;"CLASSE CI B";58;0
549;"CLASSE CI A";58;0
550;"CLASSE CP B";58;0
551;"CLASSE CM1 A";58;0
552;"CLASSE CM1 B";58;0
553;"CLASSE CE2 A";58;0
554;"CLASSE CE2 B";58;0
555;"CLASSE CE1 A";58;0
556;"CLASSE CE1 B";58;0
557;"SALLE MAGASIN";58;0
558;"SALLE DE CLASSE";58;0
559;"CLASSE CM2 A";59;0
560;"CLASSE CM2 B";59;0
561;"CLASSE CM 1 A";59;0
562;"CLASSE CI A";59;0
563;"CLASSE CE2 A";59;0
564;"SALLE DE CLASSE";60;0
565;"SALLE DE CLASSE";60;0
566;"SALLE DE CLASSE";60;0
567;"SALLE DE CLASSE";60;0
568;"SALLE DE CLASSE";60;0
569;"CLASSE CI A";61;0
570;"CLASSE CI B";61;0
571;"CLASSE CP A";61;0
572;"CLASSE CP B";61;0
573;"CLASSE CM2 B";61;0
574;"CLASSE CM2 A";61;0
575;"CLASSE CM1 B";61;0
576;"CLASSE CM1 A";61;0
577;"SALLE DE CLASSE";62;0
578;"CLASSE CM2 B";62;0
579;"CLASSE CM1 A";62;0
580;"CLASSE CM1 B";62;0
581;"CLASSE CE2 A";62;0
582;"CLASSE CE2 B";62;0
583;"CLASSE CE1 A";62;0
584;"CLASSE CE1 B";62;0
585;"CLASSE CP A";62;0
586;"CLASSE CP B";62;0
587;"CLASSE CI A";62;0
588;"CLASSE CI B";62;0
589;"CASE TOUT-PETITS DABAKH MALICK";62;0
590;"CASE TOUT-PETITS DABAKH MALICK";62;0
591;"CASE TOUT-PETITS DABAKH MALICK";62;0
592;"CASE TOUT-PETITS DABAKH MALICK";62;0
593;"CASE TOUT-PETITS DABAKH MALICK";62;0
594;"CEM MANSOUR SY MALICK BV 18";62;0
595;"CEM MANSOUR SY MALICK BV 19";62;0
596;"CEM MANSOUR SY MALICK BV 20";62;0
597;"CEM MANSOUR SY MALICK BV 21";62;0
598;"CEM MANSOUR SY MALICK BV 22";62;0
599;"CEM MANSOUR SY MALICK";62;0
600;"CEM MANSOUR SY MALICK";62;0
601;"SALLE N ° 1";63;0
602;"SALLE N ° 2";63;0
603;"SALLE N ° 3";63;0
604;"SALLE N ° 4";63;0
605;"SALLE N ° 5";63;0
606;"CLASSE CI";63;0
607;"CLASSE CP";63;0
608;"CLASSE CE1";63;0
609;"CLASSE CE2";63;0
610;"CLASSE CM1";63;0
611;"CLASSE CM2";63;0
612;"ABRI PROVISOIRE";63;0
613;"ABRI PROVISOIRE";63;0
614;"SALLE BATIMENT HAND BALL";64;0
615;"SALLE BATIMENT HAND BALL";64;0
616;"SALLE BATIMENT HAND BALL";64;0
617;"SALLE BATIMENT HAND BALL";64;0
618;"SALLE BATIMENT HAND BALL";64;0
619;"SALLE BATIMENT HAND BALL";64;0
620;"SALLE BATIMENT HAND BALL";64;0
621;"SALLE DE LUTTE";64;0
622;"SALON D'HONNEUR";64;0
623;"SALON D'HONNEUR";64;0
624;"SALLE BATIMENT";64;0
625;"SALLE";64;0
626;"CLASSE GRANDE SECTION";65;0
627;"CLASSE MOYENNE SECTION";65;0
628;"SALLE DE CLASSE";65;0
629;"CLASSE CM2 C";66;0
630;"CLASSE CM1 B";66;0
631;"CLASSE CP A";66;0
632;"CLASSE CP B";66;0
633;"CLASSE CE1 A";66;0
634;"CLASSE CE1 B";66;0
635;"CLASSE CM1 A";66;0
636;"CLASSE CM2 B";66;0
637;"CLASSE CI A";67;0
638;"CLASSE CE1";67;0
639;"CLASSE CE2";67;0
640;"CLASSE CM1";67;0
641;"CLASSE CM2 A";67;0
642;"CLASSE CI B";67;0
643;"CLASSE CP B";67;0
644;"CLASSE CPA";67;0
645;"SALLE DE CLASSE";67;0
646;"CLASSE CE1 A";68;0
647;"CLASSE CI A";68;0
648;"CLASSE CE2 A";68;0
649;"CLASSE CM1 A";68;0
650;"CLASSE CM2 B";68;0
651;"CLASSE CM2";69;0
652;"CLASSE CM1";69;0
653;"CLASSE CE2";69;0
654;"CLASSE CE1";69;0
655;"CLASSE CP";69;0
656;"CLASSE CI";69;0
657;"SALLE DES PROFESSEURS";69;0
658;"SALLE DE CLASSE";69;0
659;"CLASSE PREMIERE S1 N26";70;0
660;"CLASSE PREMIERE S2A N27";70;0
661;"CLASSE CINQUIEME A1 N23";70;0
662;"CLASSE SIXIEME A1 N7";70;0
663;"CLASSE SIXIEME M1C N9";70;0
664;"CLASSE SIXIEME D N10";70;0
665;"SALLE DE CLASSE";70;0
666;"SALLE DE CLASSE";70;0
667;"CLASSE CM2";71;0
668;"CLASSE CE2";71;0
669;"CLASSE CE1";71;0
670;"CLASSE CI";71;0
671;"SALLE DE CLASSE";71;0
672;"SALLE DE CLASSE";71;0
673;"CLASSE CIA";72;0
674;"CLASSE CPA";72;0
675;"CLASSE CE1A";72;0
676;"CLASSE CM2A";72;0
677;"CLASSE CM2B";72;0
678;"SALLE DE CLASSE";72;0
679;"SALLE DE CLASSE";72;0
680;"CLASSE 5 EME";73;0
681;"ABRI PROVISOIRE FAÇADE MAGASIN";73;0
682;"ABRI PROVISOIRE";73;0
683;"ABRI PROVISOIRE";73;0
684;"CLASSE CIA";74;0
685;"CLASSE CIB";74;0
686;"CLASSE CPA";74;0
687;"CLASSE CM2B";74;0
688;"CLASSE CM2A";74;0
689;"CLASSE CM1B";74;0
690;"CLASSE CM1A";74;0
691;"CLASSE CE2B";74;0
692;"CLASSE CPA";75;0
693;"CLASSE CPB";75;0
694;"CLASSE CM1A";75;0
695;"CLASSE CM2B";75;0
696;"CLASSE CM2A";75;0
697;"CLASSE CM1B";75;0
698;"CLASSE CE2A";75;0
699;"CLASSE CE2B";75;0
700;"CLASSE CIB";75;0
701;"CLASSE CE1B";75;0
702;"CLASSE C1 A";75;0
703;"SALLE DE CLASSE";75;0
704;"SALLE DE CLASSE";75;0
705;"SALLE DE CLASSE";75;0
706;"CLASSE CIA";76;0
707;"CLASSE CM2A";76;0
708;"CLASSE CM2B";76;0
709;"CLASSE CE2A";76;0
710;"CLASSE CE2B";76;0
711;"CLASSE CE1A";76;0
712;"SALLE DE CLASSE";76;0
713;"SALLE DE CLASSE";76;0
714;"CLASSE CIA";77;0
715;"CLASSE CPA";77;0
716;"CLASSE CE1A";77;0
717;"CLASSE CE2A";77;0
718;"CLASSE CM1A";77;0
719;"CLASSE CM1B";77;0
720;"CLASSE CM2A";77;0
721;"CLASSE CM2B";77;0
722;"CLASSE CE2B";77;0
723;"CLASSE CE1B";77;0
724;"CLASSE CPB";77;0
725;"CLASSE C1 B";77;0
726;"SALLE DE CLASSE";77;0
727;"SALLE DE CLASSE";77;0
728;"SALLE DE CLASSE";77;0
729;"SALLE DE CLASSE";77;0
730;"SALLE DE CLASSE";77;0
731;"SALLE DE CLASSE";77;0
732;"SALLE DE CLASSE";77;0
733;"SALLE DE CLASSE";77;0
734;"CLASSE CE2";78;0
735;"CLASSE GRANDE SECTION";78;0
736;"CLASSE CM2";78;0
737;"CLASSE CM2A";79;0
738;"CLASSE CM1A";79;0
739;"CLASSE CE2A";79;0
740;"CLASSE CIA";79;0
741;"CLASSE CE1B";79;0
742;"SALLE DE CLASSE";79;0
743;"SALLE DE CLASSE";79;0
744;"CLASSE CI";80;0
745;"CLASSE GRANDE SECTION";80;0
746;"CLASSE TERMINALE L2";81;0
747;"CLASSE TROISIEME M1";81;0
748;"CLASSE QUATRIEME M1A";81;0
749;"SALLE DE CLASSE";81;0
750;"SALLE DE CLASSE";82;0
751;"SALLE DE CLASSE";82;0
752;"SALLE DE CLASSE";82;0
753;"SALLE DE CLASSE";82;0
754;"SALLE DE CLASSE";82;0
755;"SALLE DE CLASSE";82;0
756;"SALLE DE CLASSE";82;0
757;"SALLE DE CLASSE";82;0
758;"CLASSE CM1 A";83;0
759;"CLASSE CE2 A";83;0
760;"CLASSE CE 1 A";83;0
761;"CLASSE CI B";83;0
762;"CLASSE CI A";83;0
763;"CLASSE CP A";83;0
764;"CLASSE CM2 A";83;0
765;"SALLE DE CLASSE";83;0
766;"SALLE DE CLASSE";83;0
767;"SALLE DE CLASSE";83;0
768;"CLASSE CI A";84;0
769;"CLASSE CI B";84;0
770;"CLASSE CI";84;0
771;"CLASSE CP";84;0
772;"CLASSE CE 1";84;0
773;"CLASSE CM2";84;0
774;"CLASSE CM1";84;0
775;"CLASSE CM2";84;0
776;"CLASSE CP A";84;0
777;"CLASSE CM2 A";84;0
778;"CLASSE CM2 A";84;0
779;"CLASSE CM2 B";84;0
780;"CLASSE CM1 A";84;0
781;"CLASSE CM1 B";84;0
782;"CLASSE CE2 A";84;0
783;"CLASSE CE2 B BV 16";84;0
784;"SALLE DE CLASSE";84;0
785;"SALLE DE CLASSE";84;0
786;"SALLE DE CLASSE";84;0
787;"SALLE DE CLASSE";84;0
788;"SALLE DE CLASSE";85;0
789;"SALLE DE CLASSE";85;0
790;"SALLE DE CLASSE";85;0
791;"SALLE DE CLASSE";85;0
792;"SALLE DE CLASSE";85;0
793;"SALLE DE CLASSE";85;0
794;"SALLE DE CLASSE";85;0
795;"SALLE DE CLASSE";85;0
796;"SALLE DE CLASSE";85;0
797;"SALLE DE CLASSE";85;0
798;"SALLE DE CLASSE";85;0
799;"ANN. DJINDA THIAM SALLE 1";86;0
800;"ANN. DJINDA THIAM SALLE 2";86;0
801;"ANN. DJINDA THIAM SALLE 3";86;0
802;"ANN. DJINDA THIAM SALLE 4";86;0
803;"ANN. DJINDA THIAM SALLE 5";86;0
804;"ANN. DJINDA THIAM SALLE 6";86;0
805;"ANN. DJINDA THIAM SALLE 07";86;0
806;"ANN. DJINDA THIAM SALLE 8";86;0
807;"ANN. DJINDA THIAM SALLE 9";86;0
808;"ANN. DJINDA THIAM SALLE 10";86;0
809;"ANN. DJINDA THIAM SALLE 11";86;0
810;"ANN. DJINDA THIAM SALLE 12";86;0
811;"ANN. DJINDA THIAM SALLE 13";86;0
812;"ANN. DJINDA THIAM SALLE 14";86;0
813;"ANN. DJINDA THIAM SALLE 15";86;0
814;"ANN.DJINDA THIAM";86;0
815;"ANN.DJINDA THIAM";86;0
816;"ANN.DJINDA THIAM";86;0
817;"ANN.DJINDA THIAM";86;0
818;"ANN.DJINDA THIAM";86;0
819;"CLASSE CE1 B";87;0
820;"CLASSE CE2 B";87;0
821;"CLASSE CP B";87;0
822;"CLASSE CE1 A";87;0
823;"CLASSE CM2 A";87;0
824;"CLASSE CM2 B";87;0
825;"CLASSE CE2 A";87;0
826;"CLASSE CM1 B";87;0
827;"SALLE DE CLASSE";87;0
828;"SALLE DE CLASSE";87;0
829;"CLASSE D1";88;0
830;"CLASSE D2";88;0
831;"CLASSE D3";88;0
832;"CLASSE D4";88;0
833;"CLASSE A1";88;0
834;"CLASSE A2";88;0
835;"CLASSE A3";88;0
836;"CLASSE A4";88;0
837;"SALLE DE CLASSE";88;0
838;"SALLE DE CLASSE";88;0
839;"SALLE DE CLASSE";88;0
840;"CLASSE CI A";89;0
841;"CLASSE CI B";89;0
842;"CLASSE CM1 A";89;0
843;"CLASSE CM1 B";89;0
844;"CLASSE CM1 C";89;0
845;"CLASSE CM2 C";89;0
846;"CLASSE CP C";89;0
847;"SALLE DE CLASSE";89;0
848;"SALLE DE CLASSE";89;0
849;"SALLE DE CLASSE";89;0
850;"CLASSE CM2 A";90;0
851;"CLASSE CM2 B";90;0
852;"CLASSE CE2 A";90;0
853;"CLASSE CE2 B";90;0
854;"CLASSE CM1 A";90;0
855;"CLASSE CM1 B";90;0
856;"CLASSE CE1 B";90;0
857;"CLASSE CI A";90;0
858;"CLASSE CI B";90;0
859;"CLASSE CP A";90;0
860;"CLASSE CP B";90;0
861;"SALLE DE CLASSE";90;0
862;"SALLE DE CLASSE";90;0
863;"SALLE DE CLASSE";90;0
864;"SALLE DE CLASSE";90;0
865;"CLASSE CM1 A";91;0
866;"CLASSE CM1 B";91;0
867;"CLASSE CE2 A";91;0
868;"CLASSE CE2 B";91;0
869;"CLASSE CP A";91;0
870;"CLASSE CI B";91;0
871;"CLASSE CM2 A";91;0
872;"SALLE DE CLASSE";91;0
873;"SALLE DE CLASSE";91;0
874;"CLASSE 1";92;0
875;"CLASSE 2";92;0
876;"CLASSE 3";92;0
877;"CLASSE 4";92;0
878;"CLASSE 5";92;0
879;"CLASSE 6";92;0
880;"CLASSE 7";92;0
881;"CLASSE 8";92;0
882;"CLASSE 12";92;0
883;"CLASSE 13";92;0
884;"CLASSE 14";92;0
885;"CLASSE 15";92;0
886;"SALLE DE CLASSE";92;0
887;"SALLE DE CLASSE";92;0
888;"SALLE DE CLASSE";92;0
889;"SALLE DE CLASSE";92;0
890;"SALLE DE CLASSE";92;0
891;"CLASSE CM2 A";93;0
892;"CLASSE CM2 B";93;0
893;"CLASSE CM1 B";93;0
894;"CLASSE CE1 A";93;0
895;"CLASSE CE2 B";93;0
896;"CLASSE CP A";93;0
897;"CLASSE CP B";93;0
898;"CLASSE CM2 ECOLE B";93;0
899;"CLASSE CM1 ECOLE B";93;0
900;"CLASSE CI A";93;0
901;"CLASSE CI B";93;0
902;"SALLE DE CLASSE";93;0
903;"SALLE DE CLASSE";93;0
904;"SALLE DE CLASSE";93;0
905;"SALLE DE CLASSE";93;0
906;"SALLE DE CLASSE";93;0
907;"SALLE DE CLASSE";93;0
908;"SALLE DU FOYER";94;0
909;"SALLE DU FOYER";94;0
910;"SALLE DU FOYER";94;0
911;"SALLE DU FOYER";94;0
912;"SALLE DU FOYER";94;0
913;"SALLE DU FOYER";94;0
914;"SALLE DU FOYER";94;0
915;"CLASSE CM 2 A";95;0
916;"CLASSE CM2 B";95;0
917;"CLASSE CI A";95;0
918;"CLASSE CI B";95;0
919;"CLASSE CP A";95;0
920;"SALLE DE CLASSE";95;0
921;"SALLE DE CLASSE";95;0
922;"SALLE DE CLASSE";95;0
923;"CLASSE CM 1 B";96;0
924;"CLASSE CM 1 A";96;0
925;"CLASSE CM 2 B";96;0
926;"CLASSE CM 2 A";96;0
927;"CLASSE CE 2 B";96;0
928;"CLASSE CE 1 A";96;0
929;"CLASSE CE 1 B";96;0
930;"CLASSE CE 2 A";96;0
931;"CLASSE CP A";96;0
932;"CLASSE CPB";96;0
933;"SALLE DE CLASSE";96;0
934;"SALLE DE CLASSE";96;0
935;"SALLE DE CLASSE";96;0
936;"SALLE DE CLASSE";96;0
937;"SALLE DE CLASSE";96;0
938;"CLASSE CIA";97;0
939;"CLASSE CIB";97;0
940;"CLASSE CP A";97;0
941;"CLASSE CP B";97;0
942;"CLASSE CE 1 A";97;0
943;"CLASSE CE 1 B";97;0
944;"CLASSE CM 2 B";97;0
945;"CLASSE CM 2 A";97;0
946;"CLASSE CM 1 A";97;0
947;"CLASSE CM 1 B";97;0
948;"CLASSE CE 2 A";97;0
949;"SALLE DE CLASSE";97;0
950;"SALLE DE CLASSE";97;0
951;"SALLE DE CLASSE";97;0
952;"SALLE DE CLASSE";97;0
953;"SALLE 4 A";98;0
954;"SALLE DE CLASSE";98;0
955;"CLASSE CI A";99;0
956;"CLASSE CP A";99;0
957;"CLASSE CME 2 B";99;0
958;"CLASSE CE1 A";99;0
959;"CLASSE CE1 B";99;0
960;"CLASSE CE2 B";99;0
961;"CLASSE CME 2 A";99;0
962;"CLASSE CMEB";99;0
963;"CLASSE CE2 A";99;0
964;"SALLE DE CLASSE";99;0
965;"SALLE DE CLASSE";99;0
966;"SALLE DE CLASSE";99;0
967;"SALLE DE CLASSE";99;0
968;"SALLE DE CLASSE";99;0
969;"SALLE DE CLASSE";99;0
970;"SALLE DE CLASSE";99;0
971;"SALLE DE CLASSE";99;0
972;"SALLE DE CLASSE";99;0
973;"CLASSE CE2 B";100;0
974;"CLASSE CE 1 A";100;0
975;"CLASSE CM 2 B";100;0
976;"CLASSE CM2";100;0
977;"SALLE DE CLASSE";100;0
978;"CLASSE CI A";101;0
979;"CLASSE CP B";101;0
980;"CLASSE CE1 A";101;0
981;"CLASSE CE2 A";101;0
982;"CEM ABBE PIERRE SOCK BV1";102;0
983;"CEM ABBE PIERRE SOCK BV2";102;0
984;"CEM ABBE PIERRE SOCK BV3";102;0
985;"CEM ABBE PIERRE SOCK BV4";102;0
986;"CEM ABBE PIERRE SOCK BV5";102;0
987;"ABRI PROVISOIRE";102;0
988;"ABRI PROVISOIRE";102;0
989;"CLASSE CE2 A";103;0
990;"CLASSE CE2 B";103;0
991;"CLASSE CE1 A";103;0
992;"CLASSE CI B";103;0
993;"CLASSE CP B";103;0
994;"SALLE DE CLASSE CE 1 A";103;0
995;"CLASSE CI A";104;0
996;"CLASSE CP B";104;0
997;"CLASSE CE1 A";104;0
998;"CLASSE CE1 B";104;0
999;"CLASSE CM1 A";104;0
