"ID";"LIBELLE";"DEPARTEMENT_ID"
1;"BISCUITERIE";1
2;"CAMBERENE";1
3;"DIEUPPEUL DERKLE";1
4;"FANN POINT E  AMITIE";1
5;"GOREE";1
6;"GRAND DAKAR";1
7;"GRAND YOFF";1
8;"GUEULE TAPEE FASS CO";1
9;"H L M";1
10;"HANN BEL AIR";1
11;"MEDINA";1
12;"MERMOZ SACRE COEUR";1
13;"NGOR";1
14;"OUAKAM";1
15;"PARCELLES ASSAINIES";1
16;"PATTE D OIE";1
17;"PLATEAU";1
18;"SICAP LIBERTE";1
19;"YOFF";1
20;"GOLF SUD";2
21;"MEDINA GOUNASS";2
22;"NDIAREME";2
23;"SAM";2
24;"WAKHINANE NIMZAT";2
25;"DALIFORT";3
26;"DIAMAGUENE SICAP MBAO";3
27;"DJIDA THIAROYE KAO";3
28;"GUINAW RAIL NORD";3
29;"GUINAW RAIL SUD";3
30;"KEUR MASSAR";3
31;"MALIKA";3
32;"MBAO";3
33;"PIKINE EST";3
34;"PIKINE NORD";3
35;"PIKINE OUEST";3
36;"THIAROYE GARE";3
37;"THIAROYE SUR MER";3
38;"TIVAVOUANE DIAKSAO";3
39;"YEUMBEUL NORD";3
40;"YEUMBEUL SUD";3
41;"BAMBYLOR";4
42;"BARGNY";4
43;"DIAMNIADIO";4
44;"JAXAAY-PLLES-NIAKOUL RAB";4
45;"RUFISQUE EST";4
46;"RUFISQUE NORD";4
47;"RUFISQUE OUEST";4
48;"SANGALKAM";4
49;"SEBIKOTANE";4
50;"SENDOU";4
51;"TIVAOUANE PEULH - NIAGA";4
52;"YENE";4
53;"BABA GARAGE";5
54;"BAMBEY";5
55;"DANGALMA";5
56;"DINGUIRAYE  (BAMBEY)";5
57;"GAWANE";5
58;"KEUR SAMBA KANE";5
59;"LAMBAYE";5
60;"NDONDOL";5
61;"NGOGOM";5
62;"NGOYE";5
63;"REFANE";5
64;"THIAKHAR";5
65;"DANKH SENE";6
66;"DIOURBEL";6
67;"GADE ESCALE";6
68;"KEUR NGALGOU";6
69;"NDINDY";6
70;"NDOULO";6
71;"NGOHE";6
72;"PATTAR";6
73;"TAIBA MOUTOUPHA";6
74;"TOCKY GARE";6
75;"TOUBA LAPPE";6
76;"TOURE MBONDE";6
77;"DALLA NGABOU";7
78;"DANDEYE GOUYGUI";7
79;"DAROU NAHIM";7
80;"DAROU SALAM TYP";7
81;"KAEL";7
82;"MADINA";7
83;"MBACKE";7
84;"MISSIRAH (MBACKE)";7
85;"NDIOUMANE";7
86;"NGHAYE";7
87;"SADIO";7
88;"TAIBA THIEKENE";7
89;"TAIF";7
90;"TOUBA FALL";7
91;"TOUBA MBOUL";7
92;"TOUBA MOSQUEE";7
93;"DIAKHAO";8
94;"DIAOULE";8
95;"DIARRERE";8
96;"DIOFIOR";8
97;"DIOUROUP";8
98;"DJILASS";8
99;"FATICK";8
100;"FIMELA";8
101;"LOUL SESSENE";8
102;"MBELLACADIAO";8
103;"NDIOB";8
104;"NGAYOKHEME";8
105;"NIAKHAR";8
106;"PALMARIN FACAO";8
107;"PATAR";8
108;"TATTAGUINE";8
109;"THIARE NDIALGUI";8
110;"BASSOUL";9
111;"DIAGANE BARKA";9
112;"DIONEWAR";9
113;"DIOSSONG";9
114;"DJILOR";9
115;"DJIRNDA";9
116;"FOUNDIOUGNE";9
117;"KARANG POSTE";9
118;"KEUR SALOUM DIANE";9
119;"KEUR SAMBA GUEYE";9
120;"MBAM";9
121;"NIASSENE";9
122;"NIORO ALASSANE TALL";9
123;"PASSI";9
124;"SOKONE";9
125;"SOUM";9
126;"TOUBACOUTA";9
127;"COLOBANE";10
128;"GOSSAS";10
129;"MBAR";10
130;"NDIENE LAGANE";10
131;"OUADIOUR";10
132;"PATAR LIA";10
133;"BIRKILANE";11
134;"DIAMAL";11
135;"KEUR MBOUCKI";11
136;"MABO";11
137;"MBEULEUP";11
138;"NDIOGNICK";11
139;"SEGRE GATTA";11
140;"TOUBA MBELLA";11
141;"BOULEL";12
142;"DIAMAGADIO";12
143;"DIOKOUL MBELBOUCK";12
144;"GNIBY";12
145;"KAFFRINE";12
146;"KAHI";12
147;"KATHIOTE";12
148;"MEDINATOUL SALAM 2";12
149;"NGANDA";12
150;"FASS THIEKENE";13
151;"IDA MOURIDE";13
152;"KOUNGHEUL";13
153;"LOUR ESCALE";13
154;"MAKA YOP";13
155;"MISSIRAH WADENE";13
156;"NGAINTHE PATE";13
157;"RIBOT ESCALE";13
158;"SALY ESCALE";13
159;"DAROU MINAM";14
160;"DJANKE SOUF";14
161;"KHELCOM";14
162;"MALEM HODAR";14
163;"NDIOBENE SAMBA LAMO";14
164;"NDIOUM NGAINTHE";14
165;"SAGNA";14
166;"DARA MBOSS";15
167;"FASS";15
168;"GUINGUINEO";15
169;"KHELCOM BIRAME";15
170;"MBADAKHOUNE";15
171;"MBOSS";15
172;"NDIAGO";15
173;"NGAGNICK";15
174;"NGATHIE NAOUDE";15
175;"NGELLOU";15
176;"OUROUR";15
177;"PANAL WOLOF";15
178;"DYA";16
179;"GANDIAYE";16
180;"KAHONE";16
181;"KAOLACK";16
182;"KEUR BAKA";16
183;"KEUR SOCE";16
184;"LATMINGUE";16
185;"NDIAFFATE";16
186;"NDIEBEL";16
187;"NDIEDIENG";16
188;"NDOFFANE";16
189;"SIBASSOR";16
190;"THIARE";16
191;"THIOMBY";16
192;"DABALY";17
193;"DAROU SALAM";17
194;"GAINTE KAYE";17
195;"KAYEMOR";17
196;"KEUR MABA DIAKHOU";17
197;"KEUR MADIABEL";17
198;"KEUR MADONGO";17
199;"MEDINA SABAKH";17
200;"NDRAME ESCALE";17
201;"NGAYENE";17
202;"NIORO DU RIP";17
203;"PAOSKOTO";17
204;"POROKHANE";17
205;"TAIBA NIASSENE";17
206;"WACK NGOUNA";17
207;"BANDAFASSI";18
208;"DIMBOLI";18
209;"DINDEFELO";18
210;"FONGOLIMBI";18
211;"KEDOUGOU";18
212;"NINEFECHA";18
213;"TOMBORONKOTO";18
214;"DAKATELY";19
215;"DAR SALAM";19
216;"ETHIOLO";19
217;"KEVOYE";19
218;"OUBADJI";19
219;"SALEMATA";19
220;"BEMBOU";20
221;"KHOSSANTO";20
222;"MEDINA BAFFE";20
223;"MISSIRAH SIRIMANA";20
224;"SABODOLA";20
225;"SARAYA";20
226;"BAGADAJI";21
227;"COUMBACARA";21
228;"DABO";21
229;"DIALAMBERE";21
230;"DIOULACOLON";21
231;"GUIRO YERO BOCAR";21
232;"KOLDA";21
233;"MAMPATIM";21
234;"MEDINA CHERIF";21
235;"MEDINA EL HADJI";21
236;"SALIKEGNE";21
237;"SARE BIDJI";21
238;"SARE YOBA DIEGA";21
239;"TANKANTO ESCALE";21
240;"THIETTY";21
241;"BADION";22
242;"BIGNARABE";22
243;"BOUROUCO";22
244;"DINGUIRAYE  (M.Y.F.)";22
245;"FAFACOUROU";22
246;"KEREWANE";22
247;"KOULINTO";22
248;"MEDINA YORO FOULAH";22
249;"NDORNA";22
250;"NIAMING";22
251;"PATA";22
252;"BONCONTO";23
253;"DIAOBE KABENDOU";23
254;"KANDIA";23
255;"KANDIAYE";23
256;"KOUNKANE";23
257;"LINKERING";23
258;"MEDINA GOUNASSE";23
259;"NEMATABA";23
260;"OUASSADOU";23
261;"PAKOUR";23
262;"PAROUMBA";23
263;"SARE COLI SALLE";23
264;"SINTHIANG KOUNDARA";23
265;"VELINGARA";23
266;"BANDEGNE OUOLOF";24
267;"DAROU MARNANE";24
268;"DAROU MOUSTI";24
269;"DIOKOUL NDIAWRIGNE";24
270;"GUEOUL";24
271;"KAB GAYE";24
272;"KANENE NDIOB";24
273;"KEBEMER";24
274;"LORO";24
275;"MBACKE CAJOR";24
276;"MBADIANE";24
277;"NDANDE";24
278;"NDOYENE";24
279;"NGOURANE OUOLOF";24
280;"SAGATA GUETH";24
281;"SAM YABAL";24
282;"THIEP";24
283;"THIOLOM FALL";24
284;"TOUBA MERINA";24
285;"AFFE DJOLOF";25
286;"BARKEDJI";25
287;"BOULAL";25
288;"DAHRA";25
289;"DEALY";25
290;"DODJI";25
291;"GASSANE";25
292;"KAMBE";25
293;"LABGAR";25
294;"LINGUERE";25
295;"MBEULEUKHE";25
296;"MBOULA";25
297;"OUARKHOKH";25
298;"SAGATTA DJOLOF";25
299;"TESSEKERE FORAGE";25
300;"THIAMENE PASSE";25
301;"THIARGNY";25
302;"THIEL";25
303;"YANG YANG";25
304;"GANDE";26
305;"GUET ARDO";26
306;"KELLE GUEYE";26
307;"KEUR MOMAR SARR";26
308;"KOKI";26
309;"LEONA";26
310;"LOUGA";26
311;"MBEDIENE";26
312;"NDIAGNE";26
313;"NGUER MALAL";26
314;"NGUEUNE SARR";26
315;"NGUIDILE";26
316;"NIOMRE";26
317;"PETE OUARACK";26
318;"SAKAL";26
319;"SYER";26
320;"THIAMENE CAYOR";26
321;"AOURE";27
322;"BOKILADJI";27
323;"DEMBANCANE";27
324;"HAMADI HOUNARE";27
325;"KANEL";27
326;"NDENDORY";27
327;"ODOBERE";27
328;"ORKADIERE";27
329;"OUAOUNDE";27
330;"SEMME";27
331;"SINTHIOU BAMAMBE BANADJI";27
332;"WOURO SIDY";27
333;"BOKIDIAVE";28
334;"DABIA";28
335;"DES AGNAM (AGNAM CIVOL)";28
336;"MATAM";28
337;"NABADJI CIVOL";28
338;"NGUIDJILONE";28
339;"OGO";28
340;"OREFONDE";28
341;"OUROSSOGUI";28
342;"THILOGNE";28
343;"LOUGRE THIOLY";29
344;"OUDALAYE";29
345;"RANEROU";29
346;"VELINGARA  (RANEROU)";29
347;"BOKHOL";30
348;"DAGANA";30
349;"DIAMA";30
350;"GAE";30
351;"GNITH";30
352;"MBANE";30
353;"NDOMBO SANDJIRY";30
354;"RICHARD TOLL";30
355;"RONKH";30
356;"ROSS BETHIO";30
357;"ROSSO SENEGAL";30
358;"AERE LAO";31
359;"BODE LAO";31
360;"BOKE DIALLOUBE";31
361;"DEMETTE";31
362;"DODEL";31
363;"DOUMGA LAO";31
364;"FANAYE";31
365;"GALOYA TOUCOULEUR";31
366;"GAMADJI SARE";31
367;"GOLLERE";31
368;"GUEDE CHANTIER";31
369;"GUEDE VILLAGE";31
370;"MADINA NDIATHBE";31
371;"MBOLO BIRANE";31
372;"MBOUMBA";31
373;"MERI";31
374;"NDIAYENE PEINDAO";31
375;"NDIOUM";31
376;"NIANDANE";31
377;"PETE";31
378;"PODOR";31
379;"WALALDE";31
380;"FASS NGOM";32
381;"GANDON";32
382;"MPAL";32
383;"NDIEBENE GANDIOLE";32
384;"SAINT LOUIS";32
385;"BOGHAL";33
386;"BONA";33
387;"BOUNKILING";33
388;"DIACOUNDA";33
389;"DIAMBATY";33
390;"DIAROUME";33
391;"DJINANY";33
392;"FAOUNE";33
393;"INOR";33
394;"KANDION MANGANA";33
395;"MADINA WANDIFA";33
396;"NDIAMACOUTA";33
397;"NDIAMALATHIEL";33
398;"TANKON";33
399;"BAGHERE";34
400;"DIATTACOUNDA";34
401;"DIOUDOUBOU";34
402;"DJIBANAR";34
403;"GOUDOMP";34
404;"KAOUR";34
405;"KARANTABA";34
406;"KOLIBANTANG";34
407;"MANGAROUNGOU SANTO";34
408;"NIAGHA";34
409;"SAMINE";34
410;"SIMBANDI BALANTE";34
411;"SIMBANDI BRASSOU";34
412;"TANAFF";34
413;"YARANG BALANTE";34
414;"BAMBALI";35
415;"BEMET BIDJINI";35
416;"DIANAH MALARY";35
417;"DIANNAH BA";35
418;"DIENDE";35
419;"DJIBABOUYA";35
420;"DJIREDJI";35
421;"KOUSSY";35
422;"MARSSASSOUM";35
423;"OUDOUCAR";35
424;"SAKAR";35
425;"SAME KANTA PEULH";35
426;"SANSAMBA";35
427;"SEDHIOU";35
428;"BAKEL";36
429;"BALLOU";36
430;"BELE";36
431;"DIAWARA";36
432;"GABOU";36
433;"GATHIARI";36
434;"KIDIRA";36
435;"MADINA FOULBE";36
436;"MOUDERI";36
437;"SADATOU";36
438;"SINTHIOU FISSA";36
439;"TOUMBOURA";36
440;"BALA";37
441;"BANI ISRAEL";37
442;"BOUTOUCOUFARA";37
443;"BOYNGUEL BAMBA";37
444;"DIANKE MAKHA";37
445;"DOUGUE";37
446;"GOUDIRY";37
447;"GOUMBAYEL";37
448;"KOAR";37
449;"KOMOTI";37
450;"KOTHIARY";37
451;"KOULOR";37
452;"KOUSSAN";37
453;"SINTHIOU BOCAR ALY";37
454;"SINTHIOU MAMADOU BOUBOU";37
455;"BAMBA THIALENE";38
456;"KAHENE";38
457;"KOUMPENTOUM";38
458;"KOUTHIA GAYDI";38
459;"KOUTHIABA WOLOF";38
460;"MALEME NIANI";38
461;"MERETO";38
462;"NDAM";38
463;"PASS KOTO";38
464;"PAYAR";38
465;"DIALOKOTO";39
466;"KOUSSANAR";39
467;"MAKACOLIBANTANG";39
468;"MISSIRAH (TAMBA)";39
469;"NDOGA BABACAR";39
470;"NETTEBOULOU";39
471;"NIANI TOUCOULEUR";39
472;"SINTHIOU MALEME";39
473;"TAMBACOUNDA";39
474;"DIASS";40
475;"FISSEL";40
476;"JOAL FADIOUTH";40
477;"MALICOUNDA";40
478;"MBOUR";40
479;"NDIAGANIAO";40
480;"NGAPAROU";40
481;"NGUEKHOKH";40
482;"NGUENIENE";40
483;"POPENGUINE";40
484;"SALY PORTUDAL";40
485;"SANDIARA";40
486;"SESSENE";40
487;"SINDIA";40
488;"SOMONE";40
489;"THIADIAYE";40
490;"DIENDER GUEDJI";41
491;"FANDENE";41
492;"KAYAR";41
493;"KEUR MOUSSA";41
494;"KHOMBOLE";41
495;"NDIEYENE SIRAKH";41
496;"NGOUNDIANE";41
497;"NOTTO";41
498;"POUT";41
499;"TASSETTE";41
500;"THIENABA";41
501;"THIES EST";41
502;"THIES NORD";41
503;"THIES OUEST";41
504;"TOUBA TOUL";41
505;"CHERIF LO";42
506;"DAROU KHOUDOSS";42
507;"KOUL";42
508;"MBAYENE";42
509;"MBORO";42
510;"MECKHE";42
511;"MEOUANE";42
512;"MERINA DAKHAR";42
513;"MONT ROLLAND";42
514;"NGANDIOUF";42
515;"NIAKHENE";42
516;"NOTTO GOUYE DIAMA";42
517;"PAMBAL";42
518;"PEKESSE";42
519;"PIRE GOUREYE";42
520;"TAIBA NDIAYE";42
521;"THILMAKHA";42
522;"TIVAOUANE";42
523;"BALINGORE";43
524;"BIGNONA";43
525;"COUBALAN";43
526;"DIEGOUNE";43
527;"DIOULOULOU";43
528;"DJIBIDIONE";43
529;"DJINAKI";43
530;"KAFOUNTINE";43
531;"KARTIACK";43
532;"KATABA 1";43
533;"MANGAGOULACK";43
534;"MLOMP (BIGNONA)";43
535;"NIAMONE";43
536;"OULAMPANE";43
537;"OUONCK";43
538;"SINDIAN";43
539;"SUEL";43
540;"TENGHORI";43
541;"THIONCK ESSYL";43
542;"DIEMBERING";44
543;"MLOMP (OUSSOUYE)";44
544;"OUKOUT";44
545;"OUSSOUYE";44
546;"SANTHIABA MANJAQUE";44
547;"ADEANE";45
548;"BOUTOUPA CAMARACOUND";45
549;"ENAMPOR";45
550;"NIAGUIS";45
551;"NIASSIA";45
552;"ZIGUINCHOR";45
